key,0,1,2,3,4
814,"ui/icon/085000/085893.tex",,1,False,0
815,"ui/icon/085000/085894.tex",,1,False,0
816,"ui/icon/085000/085895.tex",,1,False,0
817,"ui/icon/085000/085896.tex",,1,False,0
818,"ui/icon/085000/085897.tex",,1,False,0
819,"ui/icon/085000/085898.tex",,1,False,0
820,"ui/icon/085000/085899.tex",,1,False,0
821,"ui/icon/085000/085902.tex",,1,False,0
822,"ui/icon/085000/085903.tex",,1,False,0
823,"ui/icon/085000/085904.tex",,1,False,0
824,"ui/icon/085000/085905.tex",,1,False,0
825,,"Tresure_S",1,True,0
826,,"Tresure_S",1,True,0
827,,"Tresure_M",1,True,0
828,,"Tresure_L",1,True,0
829,,"Unlock",1,True,0
830,,"Unlock",1,True,0
831,"ui/icon/085000/085906.tex",,1,False,0
832,"ui/icon/085000/085907.tex",,1,False,0
833,"ui/icon/085000/085908.tex",,1,False,0
834,,"Unlock",1,True,0
835,,"Unlock",1,True,0
836,,"Unlock",1,True,0
837,,"Unlock",1,True,0
838,,"Unlock",1,True,0
839,,"Lv",1,True,0
840,,"Unlock",1,True,0
841,,"Otokui",1,True,0
842,,"Unlock",1,True,0
843,,"Unlock",1,True,0
844,,"Tresure_M",1,True,0
845,,"Unlock",1,True,0
846,,"EX1_IshFATE_01",1,True,0
847,,"EX1_IshFATE_03",1,True,0
848,,"EX1_IshFATE_02",27,True,0
849,,"EX1_IshFATE_02",28,True,0
850,,"EX1_IshFATE_02",29,True,0
851,,"EX1_IshFATE_02",1,True,0
852,"ui/icon/085000/085909.tex",,1,False,0
853,"ui/icon/085000/085910.tex",,1,False,0
854,,"Unlock",1,True,0
855,,"Unlock",1,True,0
856,,"EX1_IshFATE_02",29,True,0
857,,"EX1_IshFATE_02",29,True,0
858,,"EX1_IshFATE_02",29,True,0
859,,"Unlock",1,True,0
860,,"Lv",1,True,0
861,,"Unlock",1,True,0
862,,"Unlock",1,True,0
863,,"Unlock",1,True,0
864,,"Unlock",1,True,0
865,,"Unlock",1,True,0
866,,"Unlock",1,True,0
867,,"Unlock",1,True,0
868,,"Unlock",1,True,0
869,,"Unlock",1,True,0
870,,"Unlock",1,True,0
871,,"Unlock",1,True,0
872,,"ZodiacOpen",1,True,0
873,,"ZodiacOpen",1,True,0
874,,"EX1_IshFATE_02",1,True,0
875,,"EX1_IshFATE_02",1,True,0
876,,"EX1_IshFATE_02",1,True,0
877,"ui/icon/085000/085911.tex",,1,False,0
878,"ui/icon/085000/085912.tex",,1,False,0
879,"ui/icon/085000/085913.tex",,1,False,0
880,"ui/icon/085000/085914.tex",,1,False,0
881,"ui/icon/085000/085915.tex",,1,False,0
882,"ui/icon/085000/085916.tex",,1,False,0
883,"ui/icon/085000/085917.tex",,1,False,0
884,"ui/icon/085000/085918.tex",,1,False,0
885,,,1,True,0
886,"ui/icon/085000/085919.tex",,1,False,0
887,"ui/icon/085000/085920.tex",,1,False,0
888,"ui/icon/085000/085921.tex",,1,False,0
889,"ui/icon/085000/085922.tex",,1,False,0
890,"ui/icon/085000/085923.tex",,1,False,0
891,"ui/icon/085000/085924.tex",,1,False,0
892,"ui/icon/085000/085925.tex",,1,False,0
893,,"EX1_IshFATE_02",29,True,0
894,,"EX1_IshFATE_02",29,True,0
895,,"EX1_IshFATE_02",29,True,0
896,,"EX1_IshFATE_02",1,True,0
897,,"EX1_IshFATE_02",1,True,0
898,,"EX1_IshFATE_02",1,True,0
899,,"Unlock",1,True,0
900,,"Otokui",1,True,0
901,,"Unlock",1,True,0
902,,"Lv",1,True,0
903,,"Unlock",1,True,0
904,,"Unlock",1,True,0
905,,"Unlock",1,True,0
906,,"Unlock",1,True,0
907,,"Unlock",1,True,0
908,,"Unlock",1,True,0
909,,"Unlock",1,True,0
910,,"Unlock",1,True,0
911,,"Unlock",1,True,0
912,,"LvUP_each5",6,True,0
913,,"Unlock",1,True,0
914,,"Unlock",1,True,0
915,,"Unlock",1,True,0
916,,"EX3_MYC_FATE_enc",1,True,0
917,,"EX3_MYC_FATE_end",1,True,0
918,,"Fate_S_Clear",1,True,0
919,,"EX3_MYC_FATE_enc",1,True,0
920,,"EX3_MYC_FATE_end",1,True,0
921,,"Fate_S_Clear",1,True,0
922,,"EX3_MYC_FATE_enc",1,True,0
923,,"EX3_MYC_FATE_end",1,True,0
924,,"Fate_S_Clear",1,True,0
925,"ui/icon/085000/085926.tex",,1,False,0
926,"ui/icon/085000/085927.tex",,1,False,0
927,"ui/icon/085000/085928.tex",,1,False,0
928,"ui/icon/085000/085929.tex",,1,False,0
929,"ui/icon/085000/085930.tex",,1,False,0
930,"ui/icon/085000/085931.tex",,1,False,0
931,,"Unlock",1,True,0
932,,"EX1_IshFATE_02",29,True,0
933,,"EX1_IshFATE_02",1,True,0
934,,"EX1_IshFATE_02",29,True,0
935,,"EX1_IshFATE_02",1,True,0
936,,"EX1_IshFATE_02",29,True,0
937,,"EX1_IshFATE_02",1,True,0
938,,"Unlock",1,True,0
939,,"Unlock",1,True,0
940,,"Unlock",1,True,0
941,,"Unlock",1,True,0
942,,"Unlock",1,True,0
943,,"Unlock",1,True,0
944,,"Unlock",1,True,0
945,,"Unlock",1,True,0
946,,"Unlock",1,True,0
947,,"Unlock",1,True,0
948,,"Unlock",1,True,0
949,,"Unlock",1,True,0
950,"ui/icon/085000/085932.tex",,1,False,0
951,"ui/icon/085000/085933.tex",,1,False,0
952,"ui/icon/085000/085934.tex",,1,False,0
953,"ui/icon/085000/085935.tex",,1,False,0
954,"ui/icon/085000/085936.tex",,1,False,0
955,"ui/icon/085000/085937.tex",,1,False,0
956,"ui/icon/085000/085938.tex",,1,False,0
957,"ui/icon/085000/085939.tex",,1,False,0
958,"ui/icon/085000/085940.tex",,1,False,0
959,"ui/icon/085000/085941.tex",,1,False,0
960,"ui/icon/085000/085942.tex",,1,False,0
961,"ui/icon/085000/085943.tex",,1,False,0
962,"ui/icon/085000/085944.tex",,1,False,0
963,"ui/icon/085000/085945.tex",,1,False,0
964,"ui/icon/085000/085946.tex",,1,False,0
965,"ui/icon/085000/085947.tex",,1,False,0
966,"ui/icon/085000/085948.tex",,1,False,0
967,"ui/icon/085000/085949.tex",,1,False,0
968,"ui/icon/085000/085950.tex",,1,False,0
969,"ui/icon/085000/085951.tex",,1,False,0
970,"ui/icon/085000/085952.tex",,1,False,0
971,"ui/icon/085000/085953.tex",,1,False,0
972,"ui/icon/085000/085954.tex",,1,False,0
973,"ui/icon/085000/085955.tex",,1,False,0
974,,"Unlock",1,True,0
975,,"Unlock",1,True,0
976,,"Unlock",1,True,0
977,,"Unlock",1,True,0
978,,"Unlock",1,True,0
979,,"Fate_S_Enc",1,True,0
980,,"Fate_S_Start",1,True,0
981,,"Unlock",1,True,0
982,,"Otokui",1,True,0
983,,"Unlock",1,True,0
984,,"Unlock",1,True,0
985,,"Unlock",1,True,0
986,"ui/icon/085000/085956.tex",,1,False,0
987,"ui/icon/085000/085957.tex",,1,False,0
988,"ui/icon/085000/085958.tex",,1,False,0
989,"ui/icon/085000/085959.tex",,1,False,0
990,"ui/icon/085000/085960.tex",,1,False,0
991,"ui/icon/085000/085961.tex",,1,False,0
992,"ui/icon/085000/085962.tex",,1,False,0
993,,"EX4_Que_Start",1,True,0
994,,"EX4_Que_Clear",1,True,0
995,"ui/icon/085000/085873.tex",,1,False,0
996,,"Unlock",1,True,0
997,,"Unlock",1,True,0
998,,"Unlock",1,True,0
999,,"Unlock",1,True,0
1000,,"Unlock",1,True,0
1001,,"Unlock",1,True,0
1002,,"Unlock",1,True,0
1003,,"Unlock",1,True,0
1004,,"Unlock",1,True,0
1005,,"Unlock",1,True,0
1006,,"Unlock",1,True,0
1007,,"Unlock",1,True,0
1008,,"Unlock",1,True,0
1009,,"Unlock",1,True,0
1010,,"Unlock",1,True,0
1011,,"Unlock",1,True,0
1012,,"Unlock",1,True,0
1013,,"Unlock",1,True,0
1014,,"Unlock",1,True,0
1015,,"Unlock",1,True,0
1016,,"Unlock",1,True,0
1017,,"Unlock",1,True,0
1018,,"Unlock",1,True,0
1019,,"Unlock",1,True,0
1020,,"Unlock",1,True,0
1021,,"Unlock",1,True,0
1022,,"Unlock",1,True,0
1023,,"Unlock",1,True,0
1024,,"Unlock",1,True,0
1025,,"Unlock",1,True,0
1026,,"Unlock",1,True,0
1027,,"Unlock",1,True,0
1028,,"Lv",1,True,0
1029,,"Lv",1,True,0
1030,,"Lv",1,True,0
1031,,"Lv",1,True,0
1032,,"Lv",1,True,0
1033,,"SorashimaClear",1,True,0
1034,,"Lv",1,True,0
1035,,"Tobatsu",1,True,0
1036,,"Tobatsu",1,True,0
1037,,"Tobatsu",1,True,0
1038,,"Tobatsu",1,True,0
1039,,"Tobatsu",1,True,0
1040,,,30,True,0
1041,"ui/icon/085000/085965.tex",,1,False,0
1042,"ui/icon/085000/085966.tex",,1,False,0
1043,"ui/icon/085000/085967.tex",,1,False,0
1044,"ui/icon/085000/085968.tex",,1,False,0
1045,"ui/icon/085000/085969.tex",,1,False,0
1046,"ui/icon/085000/085970.tex",,1,False,0
1047,"ui/icon/085000/085971.tex",,1,False,0
1048,"ui/icon/085000/085972.tex",,1,False,0
1049,"ui/icon/085000/085973.tex",,1,False,0
1050,"ui/icon/085000/085974.tex",,1,False,0
1051,"ui/icon/085000/085975.tex",,1,False,0
1052,"ui/icon/085000/085976.tex",,1,False,0
1053,"ui/icon/085000/085977.tex",,1,False,0
1054,"ui/icon/085000/085978.tex",,1,False,0
1055,"ui/icon/085000/085979.tex",,1,False,0
1056,"ui/icon/085000/085980.tex",,1,False,0
1057,"ui/icon/085000/085981.tex",,1,False,0
1058,"ui/icon/085000/085982.tex",,1,False,0
1059,"ui/icon/085000/085983.tex",,1,False,0
1060,"ui/icon/085000/085984.tex",,1,False,0
1061,"ui/icon/085000/085985.tex",,1,False,0
1062,"ui/icon/085000/085986.tex",,1,False,0
1063,"ui/icon/085000/085987.tex",,1,False,0
1064,"ui/icon/085000/085988.tex",,1,False,0
1065,"ui/icon/085000/085989.tex",,1,False,0
1066,"ui/icon/085000/085990.tex",,1,False,0
1067,"ui/icon/085000/085991.tex",,1,False,0
1068,"ui/icon/085000/085992.tex",,1,False,0
1069,,"EX4_Que_Clear",1,True,0
1070,"ui/icon/085000/085993.tex",,1,False,0
1071,"ui/icon/085000/085994.tex",,1,False,0
1072,,"Unlock",1,True,0
1073,"ui/icon/085000/085995.tex",,1,False,0
1074,"ui/icon/085000/085996.tex",,1,False,0
1075,"ui/icon/085000/085997.tex",,1,False,0
1076,"ui/icon/085000/085998.tex",,1,False,0
1077,"ui/icon/085000/085999.tex",,1,False,0
1078,"ui/icon/085000/085501.tex",,1,False,0
1079,"ui/icon/085000/085502.tex",,1,False,0
1080,"ui/icon/085000/085503.tex",,1,False,0
1081,"ui/icon/085000/085504.tex",,1,False,0
1082,"ui/icon/085000/085505.tex",,1,False,0
1083,"ui/icon/085000/085506.tex",,1,False,0
1084,,"Lv",0,False,0
1085,,"Lv",0,False,0
1086,"ui/icon/085000/085509.tex",,1,False,0
1087,"ui/icon/085000/085510.tex",,1,False,0
1088,"ui/icon/085000/085511.tex",,1,False,0
1089,"ui/icon/085000/085512.tex",,1,False,0
1090,"ui/icon/085000/085513.tex",,1,False,0
1091,"ui/icon/085000/085514.tex",,1,False,0
1092,,"Unlock",1,True,0
1093,,"Unlock",1,True,0
1094,,"Unlock",1,True,0
1095,,"Unlock",1,True,0
1096,,"Unlock",1,True,0
1097,,"Unlock",1,True,0
1098,,"Unlock",1,True,0
1099,,"Unlock",1,True,0
1100,,"Unlock",1,True,0
1101,,"Unlock",1,True,0
1102,,"Unlock",1,True,0
1103,,"Unlock",1,True,0
1104,,"Lv",1,True,0
1105,,"Unlock",1,True,0
1106,,"Otokui",1,True,0
1107,,"Treasure01",1,True,0
1108,,"PvP_RankUP",1,True,0
1109,,,1,True,0
1110,,,1,True,0
1111,"ui/icon/085000/085515.tex",,1,False,0
1112,"ui/icon/085000/085516.tex",,1,False,0
1113,,"Unlock",1,True,0
1114,,"Unlock",1,True,0
1115,,"Unlock",1,True,0
1116,,"Unlock",1,True,0
1117,,"Unlock",1,True,0
1118,,"Unlock",1,True,0
1119,,"Unlock",1,True,0
1120,,"Unlock",1,True,0
1121,,"Unlock",1,True,0
1122,,"Unlock",1,True,0
1123,,"Unlock",1,True,0
1124,,"Unlock",1,True,0
1125,,"Unlock",1,True,0
1126,,"Unlock",1,True,0
1127,,"Lv",1,True,0
1128,,"Unlock",1,True,0
1129,,"Unlock",1,True,0
1130,,"Unlock",1,True,0
1131,,"Unlock",1,True,0
1132,,"Unlock",1,True,0
1133,,"Unlock",1,True,0
1134,,"Unlock",1,True,0
1135,,"Unlock",1,True,0
1136,,"MJI_Start",1,True,0
1137,,"MJI_Clear",1,True,0
1138,,"Lv",1,True,0
1139,,"Unlock",1,True,0
1140,"ui/icon/085000/085507.tex",,1,False,0
1141,"ui/icon/085000/085508.tex",,1,False,0
1142,"ui/icon/085000/085517.tex",,1,False,0
1143,"ui/icon/085000/085518.tex",,1,False,0
1144,"ui/icon/085000/085519.tex",,1,False,0
1145,"ui/icon/085000/085520.tex",,1,False,0
1146,"ui/icon/085000/085521.tex",,1,False,0
1147,"ui/icon/085000/085522.tex",,1,False,0
1148,"ui/icon/085000/085523.tex",,1,False,0
1149,"ui/icon/085000/085524.tex",,1,False,0
1150,"ui/icon/085000/085525.tex",,1,False,0
1151,"ui/icon/085000/085526.tex",,1,False,0
1152,,,1,True,0
1153,,"Lv",0,False,0
1154,,"Unlock",1,True,0
1155,,"Unlock",1,True,0
1156,,"Unlock",1,True,0
1157,,"Unlock",1,True,0
1158,,"Unlock",1,True,0
1159,,"Unlock",1,True,0
1160,,"Unlock",1,True,0
1161,,"Unlock",1,True,0
1162,,"Unlock",1,True,0
1163,,"Otokui",1,True,0
1164,,"Unlock",1,True,0
1165,,"Lv",1,True,0
1166,,"Unlock",1,True,0
1167,,"Unlock",1,True,0
1168,"ui/icon/085000/085527.tex",,1,False,0
1169,"ui/icon/085000/085528.tex",,1,False,0
1170,"ui/icon/085000/085529.tex",,1,False,0
1171,"ui/icon/085000/085530.tex",,1,False,0
1172,,"Deep01",1,True,0
1173,,"Unlock",1,True,0
1174,,"Unlock",1,True,0
1175,,"Unlock",1,True,0
1176,,"Unlock",1,True,0
1177,,"Unlock",1,True,0
1178,,"Unlock",1,True,0
1179,,"Unlock",1,True,0
1180,,"Unlock",1,True,0
1181,,"Unlock",1,True,0
1182,,"Unlock",1,True,0
1183,,"Unlock",1,True,0
1184,,"Unlock",1,True,0
1185,,"Unlock",1,True,0
1186,,"Unlock",1,True,0
1187,"ui/icon/085000/085531.tex",,1,False,0
1188,"ui/icon/085000/085532.tex",,1,False,0
1189,"ui/icon/085000/085533.tex",,1,False,0
1190,"ui/icon/085000/085534.tex",,1,False,0
1191,"ui/icon/085000/085535.tex",,1,False,0
1192,"ui/icon/085000/085536.tex",,1,False,0
1193,"ui/icon/085000/085537.tex",,1,False,0
1194,"ui/icon/085000/085538.tex",,1,False,0
1195,"ui/icon/085000/085539.tex",,1,False,0
1196,"ui/icon/085000/085540.tex",,1,False,0
1197,"ui/icon/085000/085541.tex",,1,False,0
1198,"ui/icon/085000/085542.tex",,1,False,0
1199,"ui/icon/085000/085543.tex",,1,False,0
1200,"ui/icon/085000/085544.tex",,1,False,0
1201,"ui/icon/085000/085545.tex",,1,False,0
1202,"ui/icon/085000/085546.tex",,1,False,0
1203,"ui/icon/085000/085547.tex",,1,False,0
1204,"ui/icon/085000/085548.tex",,1,False,0
1205,"ui/icon/085000/085549.tex",,1,False,0
1206,"ui/icon/085000/085550.tex",,1,False,0
1207,,"Unlock",1,True,0
1208,"ui/icon/085000/085551.tex",,1,False,0
1209,"ui/icon/085000/085552.tex",,1,False,0
1210,"ui/icon/085000/085553.tex",,1,False,0
1211,"ui/icon/085000/085554.tex",,1,False,0
1212,,"Unlock",1,True,0
1213,,"Unlock",1,True,0
1214,,"Unlock",1,True,0
1215,,"Unlock",1,True,0
1216,,"Unlock",1,True,0
1217,,"Unlock",1,True,0
1218,,"Unlock",1,True,0
1219,,"Unlock",1,True,0
1220,,"Unlock",1,True,0
1221,,"Unlock",1,True,0
1222,,"Unlock",1,True,0
1223,,"Unlock",1,True,0
1224,,"Unlock",1,True,0
1225,,"Unlock",1,True,0
1226,,"Otokui",1,True,0
1227,,"Que_Start",1,True,0
1228,,"Que_Clear",1,True,0
1229,,"Rade_Start",1,True,0
1230,,,1,True,0
1231,,"Rade_Fail",1,True,0
1232,,"FGS_04",1,True,0
1233,,"FGS_05",1,True,0
1234,,"Unlock",1,True,0
1235,"ui/icon/085000/085555.tex",,1,False,0
1236,"ui/icon/085000/085556.tex",,1,False,0
1237,"ui/icon/085000/085557.tex",,1,False,0
1238,"ui/icon/085000/085558.tex",,1,False,0
1239,"ui/icon/085000/085559.tex",,1,False,0
1240,"ui/icon/085000/085560.tex",,1,False,0
1241,"ui/icon/085000/085561.tex",,1,False,0
1242,"ui/icon/085000/085562.tex",,1,False,0
1243,"ui/icon/085000/085563.tex",,1,False,0
1244,"ui/icon/085000/085564.tex",,1,False,0
1245,"ui/icon/085000/085565.tex",,1,False,0
1246,"ui/icon/085000/085566.tex",,1,False,0
1247,"ui/icon/085000/085567.tex",,1,False,0
1248,"ui/icon/085000/085568.tex",,1,False,0
1249,,"Unlock",1,True,0
1250,,"Unlock",1,True,0
1251,,"Unlock",1,True,0
1252,,"Unlock",1,True,0
1253,,"Unlock",1,True,0
1254,,"Unlock",1,True,0
1255,,"Unlock",1,True,0
1256,,"Unlock",1,True,0
1257,,"Unlock",1,True,0
1258,,"Unlock",1,True,0
1259,,"Unlock",1,True,0
1260,,"Unlock",1,True,0
1261,,"Unlock",1,True,0
1262,,"Unlock",1,True,0
1263,,"Unlock",1,True,0
1264,,"Unlock",1,True,0
1265,,"Unlock",1,True,0
1266,,"Unlock",1,True,0
1267,,"Unlock",1,True,0
1268,,"Unlock",1,True,0
1269,,"Unlock",1,True,0
1270,,"Unlock",1,True,0
1271,,"Unlock",1,True,0
1272,,"Unlock",1,True,0
1273,,"Unlock",1,True,0
1274,,"Unlock",1,True,0
1275,,"Unlock",1,True,0
1276,,"Unlock",1,True,0
1277,,"Unlock",1,True,0
1278,,"Unlock",1,True,0
1279,,"EX5_Que_Start",1,True,0
1280,,"Lv",1,True,0
1281,,"Lv",1,True,0
1282,,"Lv",1,True,0
1283,,"Lv",1,True,0
1284,,"Lv",1,True,0
1285,,"EX5_Que_Clear",1,True,0
1286,,"Lv",1,True,0
1287,,"Tobatsu",1,True,0
1288,,"Tobatsu",1,True,0
1289,,"Tobatsu",1,True,0
1290,,"Tobatsu",1,True,0
1291,,"Tobatsu",1,True,0
1292,,"EX5_Que_Start",1,True,0
1293,,"EX5_Que_Clear",1,True,0
1294,,"EX5_Que_Clear",1,True,0
1295,"ui/icon/085000/085569.tex",,1,False,0
1296,,,1,False,0
1297,"ui/icon/085000/085571.tex",,1,False,0
1298,"ui/icon/085000/085572.tex",,1,False,0
1299,"ui/icon/085000/085573.tex",,1,False,0
1300,"ui/icon/085000/085574.tex",,1,False,0
1301,"ui/icon/085000/085575.tex",,1,False,0
1302,"ui/icon/085000/085576.tex",,1,False,0
1303,"ui/icon/085000/085577.tex",,1,False,0
1304,"ui/icon/085000/085578.tex",,1,False,0
1305,"ui/icon/085000/085579.tex",,1,False,0
1306,"ui/icon/085000/085580.tex",,1,False,0
1307,"ui/icon/085000/085581.tex",,1,False,0
1308,"ui/icon/085000/085582.tex",,1,False,0
1309,"ui/icon/085000/085583.tex",,1,False,0
1310,"ui/icon/085000/085584.tex",,1,False,0
1311,"ui/icon/085000/085585.tex",,1,False,0
1312,"ui/icon/085000/085586.tex",,1,False,0
1313,"ui/icon/085000/085587.tex",,1,False,0
1314,"ui/icon/085000/085588.tex",,1,False,0
1315,"ui/icon/085000/085589.tex",,1,False,0
1316,"ui/icon/085000/085590.tex",,1,False,0
1317,"ui/icon/085000/085591.tex",,1,False,0
1318,"ui/icon/085000/085592.tex",,1,False,0
1319,"ui/icon/085000/085593.tex",,1,False,0
1320,"ui/icon/085000/085594.tex",,1,False,0
1321,"ui/icon/085000/085595.tex",,1,False,0
1322,"ui/icon/085000/085596.tex",,1,False,0
1323,"ui/icon/085000/085597.tex",,1,False,0
1324,"ui/icon/085000/085598.tex",,1,False,0
1325,"ui/icon/085000/085599.tex",,1,False,0
1326,"ui/icon/085000/085600.tex",,1,False,0
1327,"ui/icon/085000/085601.tex",,1,False,0
1328,"ui/icon/085000/085602.tex",,1,False,0
1329,"ui/icon/085000/085603.tex",,1,False,0
1330,"ui/icon/085000/085604.tex",,1,False,0
1331,"ui/icon/085000/085605.tex",,1,False,0
1332,"ui/icon/085000/085606.tex",,1,False,0
1333,"ui/icon/085000/085607.tex",,1,False,0
1334,"ui/icon/085000/085608.tex",,1,False,0
1335,"ui/icon/085000/085609.tex",,1,False,0
1336,"ui/icon/085000/085610.tex",,1,False,0
1337,"ui/icon/085000/085611.tex",,1,False,0
1338,,"Lv",0,False,0
1339,"ui/icon/085000/085613.tex",,1,False,0
1340,,"Lv",0,False,0
1341,,"Lv",0,False,0
1342,,"Lv",0,False,0
1343,"ui/icon/085000/085617.tex",,1,False,0
1344,"ui/icon/085000/085618.tex",,1,False,0
1345,"ui/icon/085000/085619.tex",,1,False,0
1346,"ui/icon/085000/085620.tex",,1,False,0
1347,"ui/icon/085000/085621.tex",,1,False,0
1348,"ui/icon/085000/085622.tex",,1,False,0
1349,"ui/icon/085000/085623.tex",,1,False,0
1350,"ui/icon/085000/085624.tex",,1,False,0
1351,"ui/icon/085000/085625.tex",,1,False,0
1352,"ui/icon/085000/085626.tex",,1,False,0
1353,"ui/icon/085000/085627.tex",,1,False,0
1354,"ui/icon/085000/085628.tex",,1,False,0
1355,"ui/icon/085000/085629.tex",,1,False,0
1356,"ui/icon/085000/085630.tex",,1,False,0
1357,"ui/icon/085000/085631.tex",,1,False,0
1358,,"Unlock",1,True,0
1359,,"Unlock",1,True,0
1360,,"Unlock",1,True,0
1361,,"Unlock",1,True,0
1362,,"Unlock",1,True,0
1363,,"Unlock",1,True,0
1364,,"Lv",1,True,0
1365,,"Unlock",1,True,0
1366,,"Otokui",1,True,0
1367,,"Unlock",1,True,0
1368,,"Unlock",1,True,0
1369,"ui/icon/085000/085612.tex",,1,False,0
1370,"ui/icon/085000/085614.tex",,1,False,0
1371,"ui/icon/085000/085615.tex",,1,False,0
1372,"ui/icon/085000/085616.tex",,1,False,0
1373,"ui/icon/085000/085632.tex",,1,False,0
1374,"ui/icon/085000/085633.tex",,1,False,0
1375,"ui/icon/085000/085634.tex",,1,False,0
1376,"ui/icon/085000/085635.tex",,1,False,0
1377,"ui/icon/085000/085636.tex",,1,False,0
1378,"ui/icon/085000/085637.tex",,1,False,0
1379,"ui/icon/085000/085638.tex",,1,False,0
1380,"ui/icon/085000/085639.tex",,1,False,0
1381,"ui/icon/085000/085640.tex",,1,False,0
1382,"ui/icon/085000/085641.tex",,1,False,0
1383,"ui/icon/085000/085642.tex",,1,False,0
1384,"ui/icon/085000/085643.tex",,1,False,0
1385,"ui/icon/085000/085644.tex",,1,False,0
1386,"ui/icon/085000/085645.tex",,1,False,0
1387,,"Unlock",1,True,0
1388,,"Unlock",1,True,0
1389,,"Unlock",1,True,0
1390,,"Unlock",1,True,0
1391,,"Unlock",1,True,0
1392,,"Unlock",1,True,0
1393,,"Unlock",1,True,0
1394,,"Unlock",1,True,0
1395,,"Lv",1,True,0
1396,,"Unlock",1,True,0
1397,,"EX4_Que_Start",1,True,0
1398,,"EX4_Que_Clear",1,True,0
1399,,"EX5_WKS_01",1,True,0
1400,,"Fate_Clear",1,True,0
1401,,"EX5_WKS_02",34,True,0
1402,,"EX5_WKS_02",35,True,0
1403,,"EX5_WKS_02",36,True,0
1404,,"EX5_WKS_02",36,True,0
1405,,"EX5_WKS_02",36,True,0
1406,,"EX5_WKS_02",36,True,0
1407,,"EX5_WKS_02",36,True,0
1408,,"EX5_WKS_02",36,True,0
1409,,"EX5_WKS_02",36,True,0
1410,,"EX5_WKS_02",36,True,0
1411,,"EX5_WKS_02",36,True,0
1412,,"EX5_WKS_02",36,True,0
1413,,"EX5_WKS_04",1,True,0
1414,,"Lev_Fail",1,True,0
1415,,"Lev_Fail",1,True,0
1416,,"EX5_WKS_05",1,True,0
1417,,"EX5_WKS_03",1,True,0
1418,,"EX5_WKS_02",1,True,0
1419,,"Rade_Fail",1,True,0
1420,,"EX5_WKS_01",1,True,0
1421,,"EX5_WKS_01",1,True,0
1422,,"EX5_WKS_02",1,True,0
1423,,"Fate_Clear",1,True,0
1424,,,1,True,0
1425,,"Lv",0,False,0
1426,,"Unlock",1,True,0
1427,,"Unlock",1,True,0
1428,,"EX5_MKD_03",6,True,0
1429,,"EU_LvDown",18,True,0
1430,,"EX5_MKD_01",1,True,0
1431,,"EX5_MKD_02",1,True,0
1432,,"Fate_S_Clear",1,True,0
1433,,"EX5_MKD_01",1,True,0
1434,,"EX5_MKD_02",1,True,0
1435,,"Fate_S_Clear",1,True,0
1436,,"Unlock",1,True,0
1437,,"EX5_MKD_01",1,True,0
1438,,"EX5_MKD_02",1,True,0
1439,,"Fate_S_Clear",1,True,0
1440,,"Unlock",1,True,0
1441,,"Rade_Start",1,True,0
1442,,"Rade_Fail",1,True,0
1443,,"Unlock",1,True,0
1444,,"ZodiacOpen",1,True,0
1445,,"Unlock",1,True,0
1446,,"Tobatsu",1,True,0
1447,,"/battle/etc/SE_Bt_Etc_8raid_1_PerfectGroove",37,True,0
1448,,"Unlock",1,True,0
1449,,"Unlock",1,True,0
1450,,"EX5_MKD_04",6,True,0
1451,,"EX5_WKS_01",1,True,0
1452,,"EX5_WKS_01",1,True,0
1453,"ui/icon/085000/085646.tex",,1,False,0
1454,"ui/icon/085000/085647.tex",,1,False,0
1455,"ui/icon/085000/085648.tex",,1,False,0
1456,"ui/icon/085000/085649.tex",,1,False,0
1457,"ui/icon/085000/085650.tex",,1,False,0
1458,"ui/icon/085000/085651.tex",,1,False,0
1459,"ui/icon/085000/085652.tex",,1,False,0
1460,"ui/icon/085000/085653.tex",,1,False,0
1461,"ui/icon/085000/085654.tex",,1,False,0
1462,"ui/icon/085000/085655.tex",,1,False,0
1463,,,1,True,0
1464,"ui/icon/085000/085656.tex",,1,False,0
1465,"ui/icon/002000/002623.tex","EX5_KGR_01",38,True,0
1466,"ui/icon/002000/002652.tex","EX5_KGR_02",38,True,0
1467,,"Unlock",1,True,0
1468,,"Unlock",1,True,0
1469,,"Unlock",1,True,0
1470,,"Unlock",1,True,0
1471,,"Unlock",1,True,0
1472,,"Unlock",1,True,0
1473,,"Unlock",1,True,0
1474,,"Unlock",1,True,0
1475,,"Unlock",1,True,0
1476,,"Unlock",1,True,0
1477,,"Lv",1,True,0
1478,,"EX5_WKS_02",36,True,0
1479,,"EX5_WKS_02",36,True,0
1480,,"EX5_WKS_02",36,True,0
1481,,"EX5_WKS_02",36,True,0
1482,,"EX5_WKS_02",36,True,0
1483,,"EX5_WKS_02",36,True,0
1484,,"EX5_WKS_02",36,True,0
1485,,"EX5_WKS_02",36,True,0
1486,,"EX5_WKS_02",36,True,0
1487,,"Unlock",1,True,0
1488,,"Tobatsu",1,True,0
1489,,"/battle/etc/SE_Bt_Etc_BattleStart",1,True,0
1490,,"/battle/etc/SE_Bt_Etc_BattleStart",1,True,0
1491,,"/battle/etc/SE_Bt_Etc_BattleStart",1,True,0
1492,,"/battle/etc/SE_Bt_Etc_BattleStart",1,True,0
1493,,"Fate_Ban_Enc",1,True,0
1494,,"HalloweenD_Result",1,True,0
