key,0,1,2,3,4
15712,"MirageStoreSetItem#50679","MirageStoreSetItem#0",0,0,0
15713,"MirageStoreSetItem#50679","MirageStoreSetItem#0",0,0,0
15714,"MirageStoreSetItem#50679","MirageStoreSetItem#0",0,0,0
15715,"MirageStoreSetItem#50680","MirageStoreSetItem#0",0,0,0
15716,"MirageStoreSetItem#50680","MirageStoreSetItem#0",0,0,0
15717,"MirageStoreSetItem#50680","MirageStoreSetItem#0",0,0,0
15718,"MirageStoreSetItem#50680","MirageStoreSetItem#0",0,0,0
15719,"MirageStoreSetItem#50680","MirageStoreSetItem#0",0,0,0
15921,"MirageStoreSetItem#45234","MirageStoreSetItem#45235",0,0,0
15922,"MirageStoreSetItem#45234","MirageStoreSetItem#0",0,0,0
15923,"MirageStoreSetItem#45234","MirageStoreSetItem#0",0,0,0
15924,"MirageStoreSetItem#45234","MirageStoreSetItem#0",0,0,0
15925,"MirageStoreSetItem#45235","MirageStoreSetItem#0",0,0,0
15926,"MirageStoreSetItem#45235","MirageStoreSetItem#0",0,0,0
15927,"MirageStoreSetItem#45235","MirageStoreSetItem#0",0,0,0
15928,"MirageStoreSetItem#45236","MirageStoreSetItem#0",0,0,0
15929,"MirageStoreSetItem#45236","MirageStoreSetItem#0",0,0,0
15930,"MirageStoreSetItem#45236","MirageStoreSetItem#0",0,0,0
15931,"MirageStoreSetItem#45236","MirageStoreSetItem#0",0,0,0
15938,"MirageStoreSetItem#45237","MirageStoreSetItem#0",0,0,0
15939,"MirageStoreSetItem#45237","MirageStoreSetItem#0",0,0,0
15940,"MirageStoreSetItem#45237","MirageStoreSetItem#0",0,0,0
15941,"MirageStoreSetItem#45237","MirageStoreSetItem#0",0,0,0
15942,"MirageStoreSetItem#45238","MirageStoreSetItem#0",0,0,0
15943,"MirageStoreSetItem#45238","MirageStoreSetItem#0",0,0,0
15944,"MirageStoreSetItem#45238","MirageStoreSetItem#0",0,0,0
16042,"MirageStoreSetItem#45239","MirageStoreSetItem#0",0,0,0
16043,"MirageStoreSetItem#45239","MirageStoreSetItem#0",0,0,0
16044,"MirageStoreSetItem#45239","MirageStoreSetItem#0",0,0,0
16045,"MirageStoreSetItem#45239","MirageStoreSetItem#0",0,0,0
16046,"MirageStoreSetItem#45240","MirageStoreSetItem#0",0,0,0
16047,"MirageStoreSetItem#45240","MirageStoreSetItem#0",0,0,0
16048,"MirageStoreSetItem#45240","MirageStoreSetItem#0",0,0,0
16081,"MirageStoreSetItem#50489","MirageStoreSetItem#0",0,0,0
16082,"MirageStoreSetItem#50489","MirageStoreSetItem#0",0,0,0
16083,"MirageStoreSetItem#50489","MirageStoreSetItem#0",0,0,0
16084,"MirageStoreSetItem#50489","MirageStoreSetItem#0",0,0,0
16085,"MirageStoreSetItem#50489","MirageStoreSetItem#0",0,0,0
16086,"MirageStoreSetItem#50490","MirageStoreSetItem#0",0,0,0
16087,"MirageStoreSetItem#50490","MirageStoreSetItem#0",0,0,0
16088,"MirageStoreSetItem#50490","MirageStoreSetItem#0",0,0,0
16089,"MirageStoreSetItem#50490","MirageStoreSetItem#0",0,0,0
16090,"MirageStoreSetItem#50490","MirageStoreSetItem#0",0,0,0
16091,"MirageStoreSetItem#50491","MirageStoreSetItem#0",0,0,0
16092,"MirageStoreSetItem#50491","MirageStoreSetItem#0",0,0,0
16093,"MirageStoreSetItem#50491","MirageStoreSetItem#0",0,0,0
16094,"MirageStoreSetItem#50491","MirageStoreSetItem#0",0,0,0
16095,"MirageStoreSetItem#50491","MirageStoreSetItem#0",0,0,0
16096,"MirageStoreSetItem#50492","MirageStoreSetItem#0",0,0,0
16097,"MirageStoreSetItem#50492","MirageStoreSetItem#0",0,0,0
16098,"MirageStoreSetItem#50492","MirageStoreSetItem#0",0,0,0
16099,"MirageStoreSetItem#50492","MirageStoreSetItem#0",0,0,0
16100,"MirageStoreSetItem#50492","MirageStoreSetItem#0",0,0,0
16101,"MirageStoreSetItem#50493","MirageStoreSetItem#0",0,0,0
16102,"MirageStoreSetItem#50493","MirageStoreSetItem#0",0,0,0
16103,"MirageStoreSetItem#50493","MirageStoreSetItem#0",0,0,0
16104,"MirageStoreSetItem#50493","MirageStoreSetItem#0",0,0,0
16105,"MirageStoreSetItem#50493","MirageStoreSetItem#0",0,0,0
16106,"MirageStoreSetItem#50494","MirageStoreSetItem#0",0,0,0
16107,"MirageStoreSetItem#50494","MirageStoreSetItem#0",0,0,0
16108,"MirageStoreSetItem#50494","MirageStoreSetItem#0",0,0,0
16109,"MirageStoreSetItem#50494","MirageStoreSetItem#0",0,0,0
16110,"MirageStoreSetItem#50494","MirageStoreSetItem#0",0,0,0
16111,"MirageStoreSetItem#50495","MirageStoreSetItem#0",0,0,0
16112,"MirageStoreSetItem#50495","MirageStoreSetItem#0",0,0,0
16113,"MirageStoreSetItem#50495","MirageStoreSetItem#0",0,0,0
16114,"MirageStoreSetItem#50495","MirageStoreSetItem#0",0,0,0
16115,"MirageStoreSetItem#50495","MirageStoreSetItem#0",0,0,0
16116,"MirageStoreSetItem#50496","MirageStoreSetItem#0",0,0,0
16117,"MirageStoreSetItem#50496","MirageStoreSetItem#0",0,0,0
16118,"MirageStoreSetItem#50496","MirageStoreSetItem#0",0,0,0
16119,"MirageStoreSetItem#50496","MirageStoreSetItem#0",0,0,0
16120,"MirageStoreSetItem#50496","MirageStoreSetItem#0",0,0,0
16121,"MirageStoreSetItem#50497","MirageStoreSetItem#0",0,0,0
16122,"MirageStoreSetItem#50497","MirageStoreSetItem#0",0,0,0
16123,"MirageStoreSetItem#50497","MirageStoreSetItem#0",0,0,0
16124,"MirageStoreSetItem#50497","MirageStoreSetItem#0",0,0,0
16125,"MirageStoreSetItem#50497","MirageStoreSetItem#0",0,0,0
16126,"MirageStoreSetItem#50498","MirageStoreSetItem#0",0,0,0
16127,"MirageStoreSetItem#50498","MirageStoreSetItem#0",0,0,0
16128,"MirageStoreSetItem#50498","MirageStoreSetItem#0",0,0,0
16129,"MirageStoreSetItem#50498","MirageStoreSetItem#0",0,0,0
16130,"MirageStoreSetItem#50498","MirageStoreSetItem#0",0,0,0
16131,"MirageStoreSetItem#50499","MirageStoreSetItem#0",0,0,0
16132,"MirageStoreSetItem#50499","MirageStoreSetItem#0",0,0,0
16133,"MirageStoreSetItem#50499","MirageStoreSetItem#0",0,0,0
16134,"MirageStoreSetItem#50499","MirageStoreSetItem#0",0,0,0
16135,"MirageStoreSetItem#50499","MirageStoreSetItem#0",0,0,0
16136,"MirageStoreSetItem#50500","MirageStoreSetItem#0",0,0,0
16137,"MirageStoreSetItem#50500","MirageStoreSetItem#0",0,0,0
16138,"MirageStoreSetItem#50500","MirageStoreSetItem#0",0,0,0
16139,"MirageStoreSetItem#50500","MirageStoreSetItem#0",0,0,0
16140,"MirageStoreSetItem#50500","MirageStoreSetItem#0",0,0,0
16141,"MirageStoreSetItem#50501","MirageStoreSetItem#0",0,0,0
16142,"MirageStoreSetItem#50501","MirageStoreSetItem#0",0,0,0
16143,"MirageStoreSetItem#50501","MirageStoreSetItem#0",0,0,0
16144,"MirageStoreSetItem#50501","MirageStoreSetItem#0",0,0,0
16145,"MirageStoreSetItem#50501","MirageStoreSetItem#0",0,0,0
16189,"MirageStoreSetItem#51400","MirageStoreSetItem#0",0,0,0
16190,"MirageStoreSetItem#51400","MirageStoreSetItem#0",0,0,0
16191,"MirageStoreSetItem#51400","MirageStoreSetItem#0",0,0,0
16192,"MirageStoreSetItem#51400","MirageStoreSetItem#0",0,0,0
16193,"MirageStoreSetItem#51400","MirageStoreSetItem#0",0,0,0
16195,"MirageStoreSetItem#51401","MirageStoreSetItem#0",0,0,0
16196,"MirageStoreSetItem#51401","MirageStoreSetItem#0",0,0,0
16197,"MirageStoreSetItem#51401","MirageStoreSetItem#0",0,0,0
16198,"MirageStoreSetItem#51401","MirageStoreSetItem#0",0,0,0
16199,"MirageStoreSetItem#51401","MirageStoreSetItem#0",0,0,0
16201,"MirageStoreSetItem#51402","MirageStoreSetItem#0",0,0,0
16202,"MirageStoreSetItem#51402","MirageStoreSetItem#0",0,0,0
16203,"MirageStoreSetItem#51402","MirageStoreSetItem#0",0,0,0
16204,"MirageStoreSetItem#51402","MirageStoreSetItem#0",0,0,0
16205,"MirageStoreSetItem#51402","MirageStoreSetItem#0",0,0,0
16207,"MirageStoreSetItem#51403","MirageStoreSetItem#0",0,0,0
16208,"MirageStoreSetItem#51403","MirageStoreSetItem#0",0,0,0
16209,"MirageStoreSetItem#51403","MirageStoreSetItem#0",0,0,0
16210,"MirageStoreSetItem#51403","MirageStoreSetItem#0",0,0,0
16211,"MirageStoreSetItem#51403","MirageStoreSetItem#0",0,0,0
16213,"MirageStoreSetItem#51404","MirageStoreSetItem#0",0,0,0
16214,"MirageStoreSetItem#51404","MirageStoreSetItem#0",0,0,0
16215,"MirageStoreSetItem#51404","MirageStoreSetItem#0",0,0,0
16216,"MirageStoreSetItem#51404","MirageStoreSetItem#0",0,0,0
16217,"MirageStoreSetItem#51404","MirageStoreSetItem#0",0,0,0
16219,"MirageStoreSetItem#51405","MirageStoreSetItem#0",0,0,0
16220,"MirageStoreSetItem#51405","MirageStoreSetItem#0",0,0,0
16221,"MirageStoreSetItem#51405","MirageStoreSetItem#0",0,0,0
16222,"MirageStoreSetItem#51405","MirageStoreSetItem#0",0,0,0
16223,"MirageStoreSetItem#51405","MirageStoreSetItem#0",0,0,0
16225,"MirageStoreSetItem#51406","MirageStoreSetItem#0",0,0,0
16226,"MirageStoreSetItem#51406","MirageStoreSetItem#0",0,0,0
16227,"MirageStoreSetItem#51406","MirageStoreSetItem#0",0,0,0
16228,"MirageStoreSetItem#51406","MirageStoreSetItem#0",0,0,0
16229,"MirageStoreSetItem#51406","MirageStoreSetItem#0",0,0,0
16231,"MirageStoreSetItem#51400","MirageStoreSetItem#0",0,0,0
16232,"MirageStoreSetItem#51400","MirageStoreSetItem#0",0,0,0
16233,"MirageStoreSetItem#51400","MirageStoreSetItem#0",0,0,0
16234,"MirageStoreSetItem#51400","MirageStoreSetItem#0",0,0,0
16235,"MirageStoreSetItem#51401","MirageStoreSetItem#51402",0,0,0
16236,"MirageStoreSetItem#51401","MirageStoreSetItem#51402",0,0,0
16237,"MirageStoreSetItem#51401","MirageStoreSetItem#51402",0,0,0
16238,"MirageStoreSetItem#51401","MirageStoreSetItem#51402",0,0,0
16239,"MirageStoreSetItem#51403","MirageStoreSetItem#51404",0,0,0
16240,"MirageStoreSetItem#51403","MirageStoreSetItem#51404",0,0,0
16241,"MirageStoreSetItem#51403","MirageStoreSetItem#51404",0,0,0
16242,"MirageStoreSetItem#51403","MirageStoreSetItem#51404",0,0,0
16243,"MirageStoreSetItem#51405","MirageStoreSetItem#0",0,0,0
16244,"MirageStoreSetItem#51405","MirageStoreSetItem#0",0,0,0
16245,"MirageStoreSetItem#51405","MirageStoreSetItem#0",0,0,0
16246,"MirageStoreSetItem#51405","MirageStoreSetItem#0",0,0,0
16247,"MirageStoreSetItem#51406","MirageStoreSetItem#0",0,0,0
16248,"MirageStoreSetItem#51406","MirageStoreSetItem#0",0,0,0
16249,"MirageStoreSetItem#51406","MirageStoreSetItem#0",0,0,0
16250,"MirageStoreSetItem#51406","MirageStoreSetItem#0",0,0,0
16578,"MirageStoreSetItem#45241","MirageStoreSetItem#0",0,0,0
16579,"MirageStoreSetItem#45241","MirageStoreSetItem#0",0,0,0
16580,"MirageStoreSetItem#45241","MirageStoreSetItem#0",0,0,0
16581,"MirageStoreSetItem#45241","MirageStoreSetItem#0",0,0,0
16582,"MirageStoreSetItem#45241","MirageStoreSetItem#0",0,0,0
16583,"MirageStoreSetItem#45242","MirageStoreSetItem#0",0,0,0
16584,"MirageStoreSetItem#45242","MirageStoreSetItem#0",0,0,0
16585,"MirageStoreSetItem#45242","MirageStoreSetItem#0",0,0,0
16586,"MirageStoreSetItem#45242","MirageStoreSetItem#0",0,0,0
16587,"MirageStoreSetItem#45242","MirageStoreSetItem#0",0,0,0
16588,"MirageStoreSetItem#45243","MirageStoreSetItem#0",0,0,0
16589,"MirageStoreSetItem#45243","MirageStoreSetItem#0",0,0,0
16590,"MirageStoreSetItem#45243","MirageStoreSetItem#0",0,0,0
16591,"MirageStoreSetItem#45243","MirageStoreSetItem#0",0,0,0
16592,"MirageStoreSetItem#45244","MirageStoreSetItem#0",0,0,0
16593,"MirageStoreSetItem#45244","MirageStoreSetItem#0",0,0,0
16594,"MirageStoreSetItem#45244","MirageStoreSetItem#0",0,0,0
16595,"MirageStoreSetItem#45244","MirageStoreSetItem#0",0,0,0
16596,"MirageStoreSetItem#45245","MirageStoreSetItem#0",0,0,0
16597,"MirageStoreSetItem#45245","MirageStoreSetItem#0",0,0,0
16598,"MirageStoreSetItem#45245","MirageStoreSetItem#0",0,0,0
16599,"MirageStoreSetItem#45246","MirageStoreSetItem#0",0,0,0
16600,"MirageStoreSetItem#45246","MirageStoreSetItem#0",0,0,0
16601,"MirageStoreSetItem#45246","MirageStoreSetItem#0",0,0,0
16602,"MirageStoreSetItem#45247","MirageStoreSetItem#0",0,0,0
16603,"MirageStoreSetItem#45247","MirageStoreSetItem#0",0,0,0
16604,"MirageStoreSetItem#45247","MirageStoreSetItem#0",0,0,0
16605,"MirageStoreSetItem#45247","MirageStoreSetItem#0",0,0,0
16606,"MirageStoreSetItem#45247","MirageStoreSetItem#0",0,0,0
16607,"MirageStoreSetItem#45248","MirageStoreSetItem#0",0,0,0
16608,"MirageStoreSetItem#45248","MirageStoreSetItem#0",0,0,0
16609,"MirageStoreSetItem#45248","MirageStoreSetItem#0",0,0,0
16610,"MirageStoreSetItem#45248","MirageStoreSetItem#0",0,0,0
16611,"MirageStoreSetItem#45248","MirageStoreSetItem#0",0,0,0
16909,"MirageStoreSetItem#45245","MirageStoreSetItem#0",0,0,0
16910,"MirageStoreSetItem#45246","MirageStoreSetItem#0",0,0,0
17179,"MirageStoreSetItem#45249","MirageStoreSetItem#0",0,0,0
17180,"MirageStoreSetItem#45249","MirageStoreSetItem#0",0,0,0
17181,"MirageStoreSetItem#45249","MirageStoreSetItem#0",0,0,0
17182,"MirageStoreSetItem#45249","MirageStoreSetItem#0",0,0,0
17183,"MirageStoreSetItem#45249","MirageStoreSetItem#0",0,0,0
17184,"MirageStoreSetItem#45250","MirageStoreSetItem#0",0,0,0
17185,"MirageStoreSetItem#45250","MirageStoreSetItem#0",0,0,0
17186,"MirageStoreSetItem#45250","MirageStoreSetItem#0",0,0,0
17187,"MirageStoreSetItem#45250","MirageStoreSetItem#0",0,0,0
17188,"MirageStoreSetItem#45250","MirageStoreSetItem#0",0,0,0
17189,"MirageStoreSetItem#45251","MirageStoreSetItem#0",0,0,0
17190,"MirageStoreSetItem#45251","MirageStoreSetItem#0",0,0,0
17191,"MirageStoreSetItem#45251","MirageStoreSetItem#0",0,0,0
17192,"MirageStoreSetItem#45251","MirageStoreSetItem#0",0,0,0
17193,"MirageStoreSetItem#45251","MirageStoreSetItem#0",0,0,0
17194,"MirageStoreSetItem#45252","MirageStoreSetItem#0",0,0,0
17195,"MirageStoreSetItem#45252","MirageStoreSetItem#0",0,0,0
17196,"MirageStoreSetItem#45252","MirageStoreSetItem#0",0,0,0
17197,"MirageStoreSetItem#45252","MirageStoreSetItem#0",0,0,0
17198,"MirageStoreSetItem#45252","MirageStoreSetItem#0",0,0,0
17199,"MirageStoreSetItem#45253","MirageStoreSetItem#0",0,0,0
17200,"MirageStoreSetItem#45253","MirageStoreSetItem#0",0,0,0
17201,"MirageStoreSetItem#45253","MirageStoreSetItem#0",0,0,0
17202,"MirageStoreSetItem#45253","MirageStoreSetItem#0",0,0,0
17203,"MirageStoreSetItem#45253","MirageStoreSetItem#0",0,0,0
17204,"MirageStoreSetItem#45254","MirageStoreSetItem#0",0,0,0
17205,"MirageStoreSetItem#45254","MirageStoreSetItem#0",0,0,0
17206,"MirageStoreSetItem#45254","MirageStoreSetItem#0",0,0,0
17207,"MirageStoreSetItem#45254","MirageStoreSetItem#0",0,0,0
17208,"MirageStoreSetItem#45254","MirageStoreSetItem#0",0,0,0
17209,"MirageStoreSetItem#45255","MirageStoreSetItem#0",0,0,0
17210,"MirageStoreSetItem#45255","MirageStoreSetItem#0",0,0,0
17211,"MirageStoreSetItem#45255","MirageStoreSetItem#0",0,0,0
17212,"MirageStoreSetItem#45255","MirageStoreSetItem#0",0,0,0
17213,"MirageStoreSetItem#45255","MirageStoreSetItem#0",0,0,0
17214,"MirageStoreSetItem#45256","MirageStoreSetItem#0",0,0,0
17215,"MirageStoreSetItem#45256","MirageStoreSetItem#0",0,0,0
17216,"MirageStoreSetItem#45256","MirageStoreSetItem#0",0,0,0
17217,"MirageStoreSetItem#45256","MirageStoreSetItem#0",0,0,0
17218,"MirageStoreSetItem#45256","MirageStoreSetItem#0",0,0,0
17219,"MirageStoreSetItem#45257","MirageStoreSetItem#0",0,0,0
17220,"MirageStoreSetItem#45257","MirageStoreSetItem#0",0,0,0
17221,"MirageStoreSetItem#45257","MirageStoreSetItem#0",0,0,0
17222,"MirageStoreSetItem#45257","MirageStoreSetItem#0",0,0,0
17223,"MirageStoreSetItem#45257","MirageStoreSetItem#0",0,0,0
17224,"MirageStoreSetItem#45258","MirageStoreSetItem#0",0,0,0
17225,"MirageStoreSetItem#45258","MirageStoreSetItem#0",0,0,0
17226,"MirageStoreSetItem#45258","MirageStoreSetItem#0",0,0,0
17227,"MirageStoreSetItem#45258","MirageStoreSetItem#0",0,0,0
17228,"MirageStoreSetItem#45258","MirageStoreSetItem#0",0,0,0
17229,"MirageStoreSetItem#45259","MirageStoreSetItem#0",0,0,0
17230,"MirageStoreSetItem#45259","MirageStoreSetItem#0",0,0,0
17231,"MirageStoreSetItem#45259","MirageStoreSetItem#0",0,0,0
17232,"MirageStoreSetItem#45259","MirageStoreSetItem#0",0,0,0
17233,"MirageStoreSetItem#45259","MirageStoreSetItem#0",0,0,0
17234,"MirageStoreSetItem#45260","MirageStoreSetItem#0",0,0,0
17235,"MirageStoreSetItem#45260","MirageStoreSetItem#0",0,0,0
17236,"MirageStoreSetItem#45260","MirageStoreSetItem#0",0,0,0
17237,"MirageStoreSetItem#45260","MirageStoreSetItem#0",0,0,0
17238,"MirageStoreSetItem#45260","MirageStoreSetItem#0",0,0,0
17239,"MirageStoreSetItem#45261","MirageStoreSetItem#0",0,0,0
17240,"MirageStoreSetItem#45261","MirageStoreSetItem#0",0,0,0
17241,"MirageStoreSetItem#45261","MirageStoreSetItem#0",0,0,0
17242,"MirageStoreSetItem#45261","MirageStoreSetItem#0",0,0,0
17243,"MirageStoreSetItem#45261","MirageStoreSetItem#0",0,0,0
17385,"MirageStoreSetItem#51407","MirageStoreSetItem#0",0,0,0
17386,"MirageStoreSetItem#51407","MirageStoreSetItem#0",0,0,0
17387,"MirageStoreSetItem#51407","MirageStoreSetItem#0",0,0,0
17388,"MirageStoreSetItem#51407","MirageStoreSetItem#0",0,0,0
17389,"MirageStoreSetItem#51407","MirageStoreSetItem#0",0,0,0
17391,"MirageStoreSetItem#51408","MirageStoreSetItem#0",0,0,0
17392,"MirageStoreSetItem#51408","MirageStoreSetItem#0",0,0,0
17393,"MirageStoreSetItem#51408","MirageStoreSetItem#0",0,0,0
17394,"MirageStoreSetItem#51408","MirageStoreSetItem#0",0,0,0
17395,"MirageStoreSetItem#51408","MirageStoreSetItem#0",0,0,0
17397,"MirageStoreSetItem#51409","MirageStoreSetItem#0",0,0,0
17398,"MirageStoreSetItem#51409","MirageStoreSetItem#0",0,0,0
17399,"MirageStoreSetItem#51409","MirageStoreSetItem#0",0,0,0
17400,"MirageStoreSetItem#51409","MirageStoreSetItem#0",0,0,0
17401,"MirageStoreSetItem#51409","MirageStoreSetItem#0",0,0,0
17403,"MirageStoreSetItem#51410","MirageStoreSetItem#0",0,0,0
17404,"MirageStoreSetItem#51410","MirageStoreSetItem#0",0,0,0
17405,"MirageStoreSetItem#51410","MirageStoreSetItem#0",0,0,0
17406,"MirageStoreSetItem#51410","MirageStoreSetItem#0",0,0,0
17407,"MirageStoreSetItem#51410","MirageStoreSetItem#0",0,0,0
17409,"MirageStoreSetItem#51411","MirageStoreSetItem#0",0,0,0
17410,"MirageStoreSetItem#51411","MirageStoreSetItem#0",0,0,0
17411,"MirageStoreSetItem#51411","MirageStoreSetItem#0",0,0,0
17412,"MirageStoreSetItem#51411","MirageStoreSetItem#0",0,0,0
17413,"MirageStoreSetItem#51411","MirageStoreSetItem#0",0,0,0
17415,"MirageStoreSetItem#51412","MirageStoreSetItem#0",0,0,0
17416,"MirageStoreSetItem#51412","MirageStoreSetItem#0",0,0,0
17417,"MirageStoreSetItem#51412","MirageStoreSetItem#0",0,0,0
17418,"MirageStoreSetItem#51412","MirageStoreSetItem#0",0,0,0
17419,"MirageStoreSetItem#51412","MirageStoreSetItem#0",0,0,0
17421,"MirageStoreSetItem#51413","MirageStoreSetItem#0",0,0,0
17422,"MirageStoreSetItem#51413","MirageStoreSetItem#0",0,0,0
17423,"MirageStoreSetItem#51413","MirageStoreSetItem#0",0,0,0
17424,"MirageStoreSetItem#51413","MirageStoreSetItem#0",0,0,0
17425,"MirageStoreSetItem#51413","MirageStoreSetItem#0",0,0,0
17427,"MirageStoreSetItem#51407","MirageStoreSetItem#0",0,0,0
17428,"MirageStoreSetItem#51407","MirageStoreSetItem#0",0,0,0
17429,"MirageStoreSetItem#51407","MirageStoreSetItem#0",0,0,0
17430,"MirageStoreSetItem#51407","MirageStoreSetItem#0",0,0,0
17431,"MirageStoreSetItem#51408","MirageStoreSetItem#51409",0,0,0
17432,"MirageStoreSetItem#51408","MirageStoreSetItem#51409",0,0,0
17433,"MirageStoreSetItem#51408","MirageStoreSetItem#51409",0,0,0
17434,"MirageStoreSetItem#51408","MirageStoreSetItem#51409",0,0,0
17435,"MirageStoreSetItem#51410","MirageStoreSetItem#51411",0,0,0
17436,"MirageStoreSetItem#51410","MirageStoreSetItem#51411",0,0,0
17437,"MirageStoreSetItem#51410","MirageStoreSetItem#51411",0,0,0
17438,"MirageStoreSetItem#51410","MirageStoreSetItem#51411",0,0,0
17439,"MirageStoreSetItem#51412","MirageStoreSetItem#0",0,0,0
17440,"MirageStoreSetItem#51412","MirageStoreSetItem#0",0,0,0
17441,"MirageStoreSetItem#51412","MirageStoreSetItem#0",0,0,0
17442,"MirageStoreSetItem#51412","MirageStoreSetItem#0",0,0,0
17443,"MirageStoreSetItem#51413","MirageStoreSetItem#0",0,0,0
17444,"MirageStoreSetItem#51413","MirageStoreSetItem#0",0,0,0
17445,"MirageStoreSetItem#51413","MirageStoreSetItem#0",0,0,0
17446,"MirageStoreSetItem#51413","MirageStoreSetItem#0",0,0,0
17462,"MirageStoreSetItem#45262","MirageStoreSetItem#0",0,0,0
17463,"MirageStoreSetItem#45262","MirageStoreSetItem#0",0,0,0
17464,"MirageStoreSetItem#45262","MirageStoreSetItem#0",0,0,0
17465,"MirageStoreSetItem#45262","MirageStoreSetItem#0",0,0,0
17466,"MirageStoreSetItem#45263","MirageStoreSetItem#0",0,0,0
17467,"MirageStoreSetItem#45263","MirageStoreSetItem#0",0,0,0
17468,"MirageStoreSetItem#45263","MirageStoreSetItem#0",0,0,0
17469,"MirageStoreSetItem#45263","MirageStoreSetItem#0",0,0,0
17473,"MirageStoreSetItem#45264","MirageStoreSetItem#0",0,0,0
17474,"MirageStoreSetItem#45264","MirageStoreSetItem#0",0,0,0
17476,"MirageStoreSetItem#45265","MirageStoreSetItem#0",0,0,0
17477,"MirageStoreSetItem#45265","MirageStoreSetItem#0",0,0,0
17478,"MirageStoreSetItem#45265","MirageStoreSetItem#0",0,0,0
17479,"MirageStoreSetItem#45265","MirageStoreSetItem#0",0,0,0
17480,"MirageStoreSetItem#45265","MirageStoreSetItem#0",0,0,0
17481,"MirageStoreSetItem#45266","MirageStoreSetItem#0",0,0,0
17482,"MirageStoreSetItem#45266","MirageStoreSetItem#0",0,0,0
17483,"MirageStoreSetItem#45266","MirageStoreSetItem#0",0,0,0
17484,"MirageStoreSetItem#45266","MirageStoreSetItem#0",0,0,0
17485,"MirageStoreSetItem#45266","MirageStoreSetItem#0",0,0,0
17486,"MirageStoreSetItem#45267","MirageStoreSetItem#0",0,0,0
17487,"MirageStoreSetItem#45267","MirageStoreSetItem#0",0,0,0
17488,"MirageStoreSetItem#45267","MirageStoreSetItem#0",0,0,0
17489,"MirageStoreSetItem#45267","MirageStoreSetItem#0",0,0,0
17490,"MirageStoreSetItem#45268","MirageStoreSetItem#0",0,0,0
17491,"MirageStoreSetItem#45269","MirageStoreSetItem#0",0,0,0
17492,"MirageStoreSetItem#45269","MirageStoreSetItem#0",0,0,0
17493,"MirageStoreSetItem#45269","MirageStoreSetItem#0",0,0,0
17494,"MirageStoreSetItem#45269","MirageStoreSetItem#0",0,0,0
17496,"MirageStoreSetItem#45270","MirageStoreSetItem#0",0,0,0
17497,"MirageStoreSetItem#45270","MirageStoreSetItem#0",0,0,0
17498,"MirageStoreSetItem#45270","MirageStoreSetItem#0",0,0,0
17499,"MirageStoreSetItem#45270","MirageStoreSetItem#0",0,0,0
17596,"MirageStoreSetItem#45271","MirageStoreSetItem#0",0,0,0
17597,"MirageStoreSetItem#45271","MirageStoreSetItem#0",0,0,0
17598,"MirageStoreSetItem#45271","MirageStoreSetItem#0",0,0,0
17599,"MirageStoreSetItem#45271","MirageStoreSetItem#0",0,0,0
17600,"MirageStoreSetItem#45272","MirageStoreSetItem#0",0,0,0
17601,"MirageStoreSetItem#45272","MirageStoreSetItem#0",0,0,0
17602,"MirageStoreSetItem#45272","MirageStoreSetItem#0",0,0,0
17603,"MirageStoreSetItem#45272","MirageStoreSetItem#0",0,0,0
17618,"MirageStoreSetItem#45267","MirageStoreSetItem#0",0,0,0
17718,"MirageStoreSetItem#45273","MirageStoreSetItem#0",0,0,0
17719,"MirageStoreSetItem#45273","MirageStoreSetItem#0",0,0,0
17720,"MirageStoreSetItem#45273","MirageStoreSetItem#0",0,0,0
17721,"MirageStoreSetItem#45273","MirageStoreSetItem#0",0,0,0
17722,"MirageStoreSetItem#45273","MirageStoreSetItem#0",0,0,0
18127,"MirageStoreSetItem#51414","MirageStoreSetItem#0",0,0,0
18128,"MirageStoreSetItem#51414","MirageStoreSetItem#0",0,0,0
18129,"MirageStoreSetItem#51414","MirageStoreSetItem#0",0,0,0
18130,"MirageStoreSetItem#51414","MirageStoreSetItem#0",0,0,0
18131,"MirageStoreSetItem#51414","MirageStoreSetItem#0",0,0,0
18133,"MirageStoreSetItem#51415","MirageStoreSetItem#0",0,0,0
18134,"MirageStoreSetItem#51415","MirageStoreSetItem#0",0,0,0
18135,"MirageStoreSetItem#51415","MirageStoreSetItem#0",0,0,0
18136,"MirageStoreSetItem#51415","MirageStoreSetItem#0",0,0,0
18137,"MirageStoreSetItem#51415","MirageStoreSetItem#0",0,0,0
18139,"MirageStoreSetItem#51416","MirageStoreSetItem#0",0,0,0
18140,"MirageStoreSetItem#51416","MirageStoreSetItem#0",0,0,0
18141,"MirageStoreSetItem#51416","MirageStoreSetItem#0",0,0,0
18142,"MirageStoreSetItem#51416","MirageStoreSetItem#0",0,0,0
18143,"MirageStoreSetItem#51416","MirageStoreSetItem#0",0,0,0
18145,"MirageStoreSetItem#51417","MirageStoreSetItem#0",0,0,0
18146,"MirageStoreSetItem#51417","MirageStoreSetItem#0",0,0,0
18147,"MirageStoreSetItem#51417","MirageStoreSetItem#0",0,0,0
18148,"MirageStoreSetItem#51417","MirageStoreSetItem#0",0,0,0
18149,"MirageStoreSetItem#51417","MirageStoreSetItem#0",0,0,0
18151,"MirageStoreSetItem#51418","MirageStoreSetItem#0",0,0,0
