key,0,1,2,3,4,5
3473429.14,"Silvergrace Rapier",False,"Resistance Token",False,9,100
3473429.15,"Nightsteel Shield",False,"Resistance Token",False,4,100
3473429.16,"Nightsteel Sword",True,"Resistance Token",False,15,100
3473429.17,"Nightsteel Claws",True,"Resistance Token",False,27,100
3473429.18,"Nightsteel Battleaxe",True,"Resistance Token",False,27,100
3473429.19,"Black Willow Spear",True,"Resistance Token",False,27,100
3473429.20,"Black Willow Greatbow",True,"Resistance Token",False,27,100
3473429.21,"Nightsteel Daggers",True,"Resistance Token",False,27,100
3473429.22,"Nightsteel Greatsword",True,"Resistance Token",False,27,100
3473429.23,"Nightsteel Blunderbuss",True,"Resistance Token",False,27,100
3473429.24,"Black Willow Cane",True,"Resistance Token",False,27,100
3473429.25,"Silvergrace Rod",True,"Resistance Token",False,27,100
3473429.26,"Silvergrace Grimoire",True,"Resistance Token",False,27,100
3473429.27,"Silvergrace Codex",True,"Resistance Token",False,27,100
3473429.28,"Silvergrace Planisphere",True,"Resistance Token",False,27,100
3473429.29,"Nightsteel Katana",True,"Resistance Token",False,27,100
3473429.30,"Silvergrace Rapier",True,"Resistance Token",False,27,100
3473429.31,"Nightsteel Shield",True,"Resistance Token",False,12,100
3473430.0,"Nightsteel Helm of Fending",False,"Resistance Token",False,6,100
3473430.1,"Nightsteel Armor of Fending",False,"Resistance Token",False,9,100
3473430.2,"Nightsteel Gauntlets of Fending",False,"Resistance Token",False,5,100
3473430.3,"True Linen Skirt of Fending",False,"Resistance Token",False,8,100
3473430.4,"Nightsteel Sabatons of Fending",False,"Resistance Token",False,5,100
3473430.5,"Nightsteel Helm of Maiming",False,"Resistance Token",False,5,100
3473430.6,"Nightsteel Mail of Maiming",False,"Resistance Token",False,8,100
3473430.7,"Nightsteel Gauntlets of Maiming",False,"Resistance Token",False,5,100
3473430.8,"True Linen Breeches of Maiming",False,"Resistance Token",False,8,100
3473430.9,"Nightsteel Greaves of Maiming",False,"Resistance Token",False,5,100
3473430.10,"Silvergrace Halfmask of Striking",False,"Resistance Token",False,5,100
3473430.11,"True Linen Coat of Striking",False,"Resistance Token",False,9,100
3473430.12,"True Linen Halfgloves of Striking",False,"Resistance Token",False,5,100
3473430.13,"True Linen Trousers of Striking",False,"Resistance Token",False,8,100
3473430.14,"Slothskin Boots of Striking",False,"Resistance Token",False,5,100
3473430.15,"True Linen Cap of Aiming",False,"Resistance Token",False,5,100
3473430.16,"True Linen Jacket of Aiming",False,"Resistance Token",False,8,100
3473430.17,"Slothskin Gloves of Aiming",False,"Resistance Token",False,5,100
3473430.18,"True Linen Breeches of Aiming",False,"Resistance Token",False,8,100
3473430.19,"Slothskin Boots of Aiming",False,"Resistance Token",False,5,100
3473430.20,"True Linen Cap of Scouting",False,"Resistance Token",False,5,100
3473430.21,"True Linen Jacket of Scouting",False,"Resistance Token",False,8,100
3473430.22,"Slothskin Gloves of Scouting",False,"Resistance Token",False,5,100
3473430.23,"True Linen Breeches of Scouting",False,"Resistance Token",False,8,100
3473430.24,"Slothskin Thighboots of Scouting",False,"Resistance Token",False,5,100
3473430.25,"True Linen Hat of Healing",False,"Resistance Token",False,5,100
3473430.26,"True Linen Robe of Healing",False,"Resistance Token",False,8,100
3473430.27,"True Linen Gloves of Healing",False,"Resistance Token",False,5,100
3473430.28,"True Linen Breeches of Healing",False,"Resistance Token",False,8,100
3473430.29,"Slothskin Boots of Healing",False,"Resistance Token",False,5,100
3473430.30,"True Linen Hat of Casting",False,"Resistance Token",False,5,100
3473430.31,"True Linen Robe of Casting",False,"Resistance Token",False,8,100
3473430.32,"True Linen Gloves of Casting",False,"Resistance Token",False,5,100
3473430.33,"True Linen Breeches of Casting",False,"Resistance Token",False,8,100
3473430.34,"Slothskin Boots of Casting",False,"Resistance Token",False,5,100
3473430.35,"Nightsteel Helm of Fending",True,"Resistance Token",False,18,100
3473430.36,"Nightsteel Armor of Fending",True,"Resistance Token",False,27,100
3473430.37,"Nightsteel Gauntlets of Fending",True,"Resistance Token",False,15,100
3473430.38,"True Linen Skirt of Fending",True,"Resistance Token",False,24,100
3473430.39,"Nightsteel Sabatons of Fending",True,"Resistance Token",False,15,100
3473430.40,"Nightsteel Helm of Maiming",True,"Resistance Token",False,15,100
3473430.41,"Nightsteel Mail of Maiming",True,"Resistance Token",False,24,100
3473430.42,"Nightsteel Gauntlets of Maiming",True,"Resistance Token",False,15,100
3473430.43,"True Linen Breeches of Maiming",True,"Resistance Token",False,24,100
3473430.44,"Nightsteel Greaves of Maiming",True,"Resistance Token",False,15,100
3473430.45,"Silvergrace Halfmask of Striking",True,"Resistance Token",False,15,100
3473430.46,"True Linen Coat of Striking",True,"Resistance Token",False,27,100
3473430.47,"True Linen Halfgloves of Striking",True,"Resistance Token",False,15,100
3473430.48,"True Linen Trousers of Striking",True,"Resistance Token",False,24,100
3473430.49,"Slothskin Boots of Striking",True,"Resistance Token",False,15,100
3473430.50,"True Linen Cap of Aiming",True,"Resistance Token",False,15,100
3473430.51,"True Linen Jacket of Aiming",True,"Resistance Token",False,24,100
3473430.52,"Slothskin Gloves of Aiming",True,"Resistance Token",False,15,100
3473430.53,"True Linen Breeches of Aiming",True,"Resistance Token",False,24,100
3473430.54,"Slothskin Boots of Aiming",True,"Resistance Token",False,15,100
3473430.55,"True Linen Cap of Scouting",True,"Resistance Token",False,15,100
3473430.56,"True Linen Jacket of Scouting",True,"Resistance Token",False,24,100
3473430.57,"Slothskin Gloves of Scouting",True,"Resistance Token",False,15,100
3473430.58,"True Linen Breeches of Scouting",True,"Resistance Token",False,24,100
3473430.59,"Slothskin Thighboots of Scouting",True,"Resistance Token",False,15,100
3473430.60,"True Linen Hat of Healing",True,"Resistance Token",False,15,100
3473430.61,"True Linen Robe of Healing",True,"Resistance Token",False,24,100
3473430.62,"True Linen Gloves of Healing",True,"Resistance Token",False,15,100
3473430.63,"True Linen Breeches of Healing",True,"Resistance Token",False,24,100
3473430.64,"Slothskin Boots of Healing",True,"Resistance Token",False,15,100
3473430.65,"True Linen Hat of Casting",True,"Resistance Token",False,15,100
3473430.66,"True Linen Robe of Casting",True,"Resistance Token",False,24,100
3473430.67,"True Linen Gloves of Casting",True,"Resistance Token",False,15,100
3473430.68,"True Linen Breeches of Casting",True,"Resistance Token",False,24,100
3473430.69,"Slothskin Boots of Casting",True,"Resistance Token",False,15,100
3473431.0,"Silvergrace Earring of Fending",False,"Resistance Token",False,3,100
3473431.1,"Silvergrace Earring of Slaying",False,"Resistance Token",False,3,100
3473431.2,"Silvergrace Earring of Aiming",False,"Resistance Token",False,3,100
3473431.3,"Silvergrace Earring of Healing",False,"Resistance Token",False,3,100
3473431.4,"Silvergrace Earring of Casting",False,"Resistance Token",False,3,100
3473431.5,"Black Willow Necklace of Fending",False,"Resistance Token",False,3,100
3473431.6,"Black Willow Necklace of Slaying",False,"Resistance Token",False,3,100
3473431.7,"Black Willow Necklace of Aiming",False,"Resistance Token",False,3,100
3473431.8,"Black Willow Necklace of Healing",False,"Resistance Token",False,3,100
3473431.9,"Black Willow Necklace of Casting",False,"Resistance Token",False,3,100
3473431.10,"Black Willow Armillae of Fending",False,"Resistance Token",False,3,100
3473431.11,"Black Willow Armillae of Slaying",False,"Resistance Token",False,3,100
3473431.12,"Black Willow Armillae of Aiming",False,"Resistance Token",False,3,100
3473431.13,"Black Willow Armillae of Healing",False,"Resistance Token",False,3,100
3473431.14,"Black Willow Armillae of Casting",False,"Resistance Token",False,3,100
3473431.15,"Silvergrace Ring of Fending",False,"Resistance Token",False,3,100
3473431.16,"Silvergrace Ring of Slaying",False,"Resistance Token",False,3,100
3473431.17,"Silvergrace Ring of Aiming",False,"Resistance Token",False,3,100
3473431.18,"Silvergrace Ring of Healing",False,"Resistance Token",False,3,100
3473431.19,"Silvergrace Ring of Casting",False,"Resistance Token",False,3,100
3473431.20,"Silvergrace Earring of Fending",True,"Resistance Token",False,9,100
3473431.21,"Silvergrace Earring of Slaying",True,"Resistance Token",False,9,100
3473431.22,"Silvergrace Earring of Aiming",True,"Resistance Token",False,9,100
3473431.23,"Silvergrace Earring of Healing",True,"Resistance Token",False,9,100
3473431.24,"Silvergrace Earring of Casting",True,"Resistance Token",False,9,100
3473431.25,"Black Willow Necklace of Fending",True,"Resistance Token",False,9,100
3473431.26,"Black Willow Necklace of Slaying",True,"Resistance Token",False,9,100
3473431.27,"Black Willow Necklace of Aiming",True,"Resistance Token",False,9,100
3473431.28,"Black Willow Necklace of Healing",True,"Resistance Token",False,9,100
3473431.29,"Black Willow Necklace of Casting",True,"Resistance Token",False,9,100
3473431.30,"Black Willow Armillae of Fending",True,"Resistance Token",False,9,100
3473431.31,"Black Willow Armillae of Slaying",True,"Resistance Token",False,9,100
3473431.32,"Black Willow Armillae of Aiming",True,"Resistance Token",False,9,100
3473431.33,"Black Willow Armillae of Healing",True,"Resistance Token",False,9,100
3473431.34,"Black Willow Armillae of Casting",True,"Resistance Token",False,9,100
3473431.35,"Silvergrace Ring of Fending",True,"Resistance Token",False,9,100
3473431.36,"Silvergrace Ring of Slaying",True,"Resistance Token",False,9,100
3473431.37,"Silvergrace Ring of Aiming",True,"Resistance Token",False,9,100
3473431.38,"Silvergrace Ring of Healing",True,"Resistance Token",False,9,100
3473431.39,"Silvergrace Ring of Casting",True,"Resistance Token",False,9,100
3473432.0,"Rakshasa Blade",False,"Rakshasa Token",False,5,100
3473432.1,"Rakshasa Knuckles",False,"Rakshasa Token",False,9,100
3473432.2,"Rakshasa Axe",False,"Rakshasa Token",False,9,100
3473432.3,"Rakshasa Lance",False,"Rakshasa Token",False,9,100
3473432.4,"Rakshasa Greatbow",False,"Rakshasa Token",False,9,100
3473432.5,"Rakshasa Daggers",False,"Rakshasa Token",False,9,100
3473432.6,"Rakshasa Odachi",False,"Rakshasa Token",False,9,100
3473432.7,"Rakshasa Revolver",False,"Rakshasa Token",False,9,100
3473432.8,"Rakshasa Cane",False,"Rakshasa Token",False,9,100
3473432.9,"Rakshasa Rod",False,"Rakshasa Token",False,9,100
3473432.10,"Rakshasa Grimoire",False,"Rakshasa Token",False,9,100
3473432.11,"Rakshasa Codex",False,"Rakshasa Token",False,9,100
3473432.12,"Rakshasa Ephemeris",False,"Rakshasa Token",False,9,100
3473432.13,"Rakshasa Katana",False,"Rakshasa Token",False,9,100
3473432.14,"Rakshasa Rapier",False,"Rakshasa Token",False,9,100
3473432.15,"Rakshasa Greatshield",False,"Rakshasa Token",False,4,100
3473432.16,"Rakshasa Blade",True,"Rakshasa Token",False,15,100
3473432.17,"Rakshasa Knuckles",True,"Rakshasa Token",False,27,100
3473432.18,"Rakshasa Axe",True,"Rakshasa Token",False,27,100
3473432.19,"Rakshasa Lance",True,"Rakshasa Token",False,27,100
3473432.20,"Rakshasa Greatbow",True,"Rakshasa Token",False,27,100
3473432.21,"Rakshasa Daggers",True,"Rakshasa Token",False,27,100
3473432.22,"Rakshasa Odachi",True,"Rakshasa Token",False,27,100
3473432.23,"Rakshasa Revolver",True,"Rakshasa Token",False,27,100
3473432.24,"Rakshasa Cane",True,"Rakshasa Token",False,27,100
3473432.25,"Rakshasa Rod",True,"Rakshasa Token",False,27,100
3473432.26,"Rakshasa Grimoire",True,"Rakshasa Token",False,27,100
3473432.27,"Rakshasa Codex",True,"Rakshasa Token",False,27,100
3473432.28,"Rakshasa Ephemeris",True,"Rakshasa Token",False,27,100
3473432.29,"Rakshasa Katana",True,"Rakshasa Token",False,27,100
3473432.30,"Rakshasa Rapier",True,"Rakshasa Token",False,27,100
3473432.31,"Rakshasa Greatshield",True,"Rakshasa Token",False,12,100
3473433.0,"Rakshasa Mask of Fending",False,"Rakshasa Token",False,5,100
3473433.1,"Rakshasa Kasaya of Fending",False,"Rakshasa Token",False,7,100
3473433.2,"Rakshasa Kote of Fending",False,"Rakshasa Token",False,5,100
3473433.3,"Rakshasa Tsutsu-hakama of Fending",False,"Rakshasa Token",False,7,100
3473433.4,"Rakshasa Sune-ate of Fending",False,"Rakshasa Token",False,5,100
3473433.5,"Rakshasa Mask of Maiming",False,"Rakshasa Token",False,5,100
3473433.6,"Rakshasa Kasaya of Maiming",False,"Rakshasa Token",False,7,100
3473433.7,"Rakshasa Kote of Maiming",False,"Rakshasa Token",False,5,100
3473433.8,"Rakshasa Tsutsu-hakama of Maiming",False,"Rakshasa Token",False,7,100
3473433.9,"Rakshasa Sune-ate of Maiming",False,"Rakshasa Token",False,5,100
3473433.10,"Rakshasa Gantai of Striking",False,"Rakshasa Token",False,5,100
3473433.11,"Rakshasa Haori of Striking",False,"Rakshasa Token",False,7,100
3473433.12,"Rakshasa Tekko of Striking",False,"Rakshasa Token",False,5,100
3473433.13,"Rakshasa Hakama of Striking",False,"Rakshasa Token",False,7,100
3473433.14,"Rakshasa Zori of Striking",False,"Rakshasa Token",False,5,100
3473433.15,"Rakshasa Gantai of Aiming",False,"Rakshasa Token",False,5,100
3473433.16,"Rakshasa Haori of Aiming",False,"Rakshasa Token",False,7,100
3473433.17,"Rakshasa Tekko of Aiming",False,"Rakshasa Token",False,5,100
3473433.18,"Rakshasa Hakama of Aiming",False,"Rakshasa Token",False,7,100
3473433.19,"Rakshasa Zori of Aiming",False,"Rakshasa Token",False,5,100
3473433.20,"Rakshasa Gantai of Scouting",False,"Rakshasa Token",False,5,100
3473433.21,"Rakshasa Haori of Scouting",False,"Rakshasa Token",False,7,100
3473433.22,"Rakshasa Tekko of Scouting",False,"Rakshasa Token",False,5,100
3473433.23,"Rakshasa Hakama of Scouting",False,"Rakshasa Token",False,7,100
3473433.24,"Rakshasa Zori of Scouting",False,"Rakshasa Token",False,5,100
3473433.25,"Rakshasa Kanmuri of Healing",False,"Rakshasa Token",False,5,100
3473433.26,"Rakshasa Dogi of Healing",False,"Rakshasa Token",False,7,100
3473433.27,"Rakshasa Tekko of Healing",False,"Rakshasa Token",False,5,100
3473433.28,"Rakshasa Tsutsu-hakama of Healing",False,"Rakshasa Token",False,7,100
3473433.29,"Rakshasa Zori of Healing",False,"Rakshasa Token",False,5,100
3473433.30,"Rakshasa Kanmuri of Casting",False,"Rakshasa Token",False,5,100
3473433.31,"Rakshasa Dogi of Casting",False,"Rakshasa Token",False,7,100
3473433.32,"Rakshasa Tekko of Casting",False,"Rakshasa Token",False,5,100
3473433.33,"Rakshasa Tsutsu-hakama of Casting",False,"Rakshasa Token",False,7,100
3473433.34,"Rakshasa Zori of Casting",False,"Rakshasa Token",False,5,100
3473433.35,"Rakshasa Mask of Fending",True,"Rakshasa Token",False,15,100
3473433.36,"Rakshasa Kasaya of Fending",True,"Rakshasa Token",False,21,100
3473433.37,"Rakshasa Kote of Fending",True,"Rakshasa Token",False,15,100
3473433.38,"Rakshasa Tsutsu-hakama of Fending",True,"Rakshasa Token",False,21,100
3473433.39,"Rakshasa Sune-ate of Fending",True,"Rakshasa Token",False,15,100
3473433.40,"Rakshasa Mask of Maiming",True,"Rakshasa Token",False,15,100
3473433.41,"Rakshasa Kasaya of Maiming",True,"Rakshasa Token",False,21,100
3473433.42,"Rakshasa Kote of Maiming",True,"Rakshasa Token",False,15,100
3473433.43,"Rakshasa Tsutsu-hakama of Maiming",True,"Rakshasa Token",False,21,100
3473433.44,"Rakshasa Sune-ate of Maiming",True,"Rakshasa Token",False,15,100
3473433.45,"Rakshasa Gantai of Striking",True,"Rakshasa Token",False,15,100
3473433.46,"Rakshasa Haori of Striking",True,"Rakshasa Token",False,21,100
3473433.47,"Rakshasa Tekko of Striking",True,"Rakshasa Token",False,15,100
3473433.48,"Rakshasa Hakama of Striking",True,"Rakshasa Token",False,21,100
3473433.49,"Rakshasa Zori of Striking",True,"Rakshasa Token",False,15,100
3473433.50,"Rakshasa Gantai of Aiming",True,"Rakshasa Token",False,15,100
3473433.51,"Rakshasa Haori of Aiming",True,"Rakshasa Token",False,21,100
3473433.52,"Rakshasa Tekko of Aiming",True,"Rakshasa Token",False,15,100
3473433.53,"Rakshasa Hakama of Aiming",True,"Rakshasa Token",False,21,100
3473433.54,"Rakshasa Zori of Aiming",True,"Rakshasa Token",False,15,100
3473433.55,"Rakshasa Gantai of Scouting",True,"Rakshasa Token",False,15,100
3473433.56,"Rakshasa Haori of Scouting",True,"Rakshasa Token",False,21,100
3473433.57,"Rakshasa Tekko of Scouting",True,"Rakshasa Token",False,15,100
3473433.58,"Rakshasa Hakama of Scouting",True,"Rakshasa Token",False,21,100
3473433.59,"Rakshasa Zori of Scouting",True,"Rakshasa Token",False,15,100
3473433.60,"Rakshasa Kanmuri of Healing",True,"Rakshasa Token",False,15,100
3473433.61,"Rakshasa Dogi of Healing",True,"Rakshasa Token",False,21,100
3473433.62,"Rakshasa Tekko of Healing",True,"Rakshasa Token",False,15,100
3473433.63,"Rakshasa Tsutsu-hakama of Healing",True,"Rakshasa Token",False,21,100
3473433.64,"Rakshasa Zori of Healing",True,"Rakshasa Token",False,15,100
3473433.65,"Rakshasa Kanmuri of Casting",True,"Rakshasa Token",False,15,100
3473433.66,"Rakshasa Dogi of Casting",True,"Rakshasa Token",False,21,100
3473433.67,"Rakshasa Tekko of Casting",True,"Rakshasa Token",False,15,100
3473433.68,"Rakshasa Tsutsu-hakama of Casting",True,"Rakshasa Token",False,21,100
3473433.69,"Rakshasa Zori of Casting",True,"Rakshasa Token",False,15,100
3473434.0,"Rakshasa Earring of Fending",False,"Rakshasa Token",False,3,100
3473434.1,"Rakshasa Earring of Slaying",False,"Rakshasa Token",False,3,100
3473434.2,"Rakshasa Earring of Aiming",False,"Rakshasa Token",False,3,100
3473434.3,"Rakshasa Earring of Healing",False,"Rakshasa Token",False,3,100
3473434.4,"Rakshasa Earring of Casting",False,"Rakshasa Token",False,3,100
3473434.5,"Rakshasa Necklace of Fending",False,"Rakshasa Token",False,3,100
3473434.6,"Rakshasa Necklace of Slaying",False,"Rakshasa Token",False,3,100
3473434.7,"Rakshasa Necklace of Aiming",False,"Rakshasa Token",False,3,100
3473434.8,"Rakshasa Necklace of Healing",False,"Rakshasa Token",False,3,100
3473434.9,"Rakshasa Necklace of Casting",False,"Rakshasa Token",False,3,100
3473434.10,"Rakshasa Bracelet of Fending",False,"Rakshasa Token",False,3,100
3473434.11,"Rakshasa Bracelet of Slaying",False,"Rakshasa Token",False,3,100
3473434.12,"Rakshasa Bracelet of Aiming",False,"Rakshasa Token",False,3,100
3473434.13,"Rakshasa Bracelet of Healing",False,"Rakshasa Token",False,3,100
3473434.14,"Rakshasa Bracelet of Casting",False,"Rakshasa Token",False,3,100
3473434.15,"Rakshasa Ring of Fending",False,"Rakshasa Token",False,3,100
3473434.16,"Rakshasa Ring of Slaying",False,"Rakshasa Token",False,3,100
3473434.17,"Rakshasa Ring of Aiming",False,"Rakshasa Token",False,3,100
3473434.18,"Rakshasa Ring of Healing",False,"Rakshasa Token",False,3,100
3473434.19,"Rakshasa Ring of Casting",False,"Rakshasa Token",False,3,100
3473434.20,"Rakshasa Earring of Fending",True,"Rakshasa Token",False,9,100
3473434.21,"Rakshasa Earring of Slaying",True,"Rakshasa Token",False,9,100
3473434.22,"Rakshasa Earring of Aiming",True,"Rakshasa Token",False,9,100
3473434.23,"Rakshasa Earring of Healing",True,"Rakshasa Token",False,9,100
3473434.24,"Rakshasa Earring of Casting",True,"Rakshasa Token",False,9,100
3473434.25,"Rakshasa Necklace of Fending",True,"Rakshasa Token",False,9,100
3473434.26,"Rakshasa Necklace of Slaying",True,"Rakshasa Token",False,9,100
3473434.27,"Rakshasa Necklace of Aiming",True,"Rakshasa Token",False,9,100
3473434.28,"Rakshasa Necklace of Healing",True,"Rakshasa Token",False,9,100
3473434.29,"Rakshasa Necklace of Casting",True,"Rakshasa Token",False,9,100
3473434.30,"Rakshasa Bracelet of Fending",True,"Rakshasa Token",False,9,100
3473434.31,"Rakshasa Bracelet of Slaying",True,"Rakshasa Token",False,9,100
3473434.32,"Rakshasa Bracelet of Aiming",True,"Rakshasa Token",False,9,100
3473434.33,"Rakshasa Bracelet of Healing",True,"Rakshasa Token",False,9,100
3473434.34,"Rakshasa Bracelet of Casting",True,"Rakshasa Token",False,9,100
3473434.35,"Rakshasa Ring of Fending",True,"Rakshasa Token",False,9,100
3473434.36,"Rakshasa Ring of Slaying",True,"Rakshasa Token",False,9,100
3473434.37,"Rakshasa Ring of Aiming",True,"Rakshasa Token",False,9,100
3473434.38,"Rakshasa Ring of Healing",True,"Rakshasa Token",False,9,100
3473434.39,"Rakshasa Ring of Casting",True,"Rakshasa Token",False,9,100
3473435.0,"Sinfender",False,"Eulmoran Certificate of Import",False,8,100
3473435.1,"Burattinaios",False,"Eulmoran Certificate of Import",False,15,100
3473435.2,"Alastor",False,"Eulmoran Certificate of Import",False,15,100
3473435.3,"Skystrider",False,"Eulmoran Certificate of Import",False,15,100
3473435.4,"Gendawa",False,"Eulmoran Certificate of Import",False,15,100
3473435.5,"Silktones",False,"Eulmoran Certificate of Import",False,15,100
3473435.6,"Gust Tongue",False,"Eulmoran Certificate of Import",False,15,100
3473435.7,"Murderer",False,"Eulmoran Certificate of Import",False,15,100
3473435.8,"Clearpath",False,"Eulmoran Certificate of Import",False,15,100
3473435.9,"Catalyst",False,"Eulmoran Certificate of Import",False,15,100
3473435.10,"Galdrabok",False,"Eulmoran Certificate of Import",False,15,100
3473435.11,"Pragmatism",False,"Eulmoran Certificate of Import",False,15,100
3473435.12,"Pollux",False,"Eulmoran Certificate of Import",False,15,100
3473435.13,"Sankhara",False,"Eulmoran Certificate of Import",False,15,100
3473435.14,"Merveilleuse",False,"Eulmoran Certificate of Import",False,15,100
3473435.15,"Tutelary",False,"Eulmoran Certificate of Import",False,15,100
3473435.16,"Barathrum",False,"Eulmoran Certificate of Import",False,15,100
3473435.17,"Dominus Shield",False,"Eulmoran Certificate of Import",False,7,100
3473435.18,"Sinfender",True,"Eulmoran Certificate of Import",False,24,100
3473435.19,"Burattinaios",True,"Eulmoran Certificate of Import",False,45,100
3473435.20,"Alastor",True,"Eulmoran Certificate of Import",False,45,100
3473435.21,"Skystrider",True,"Eulmoran Certificate of Import",False,45,100
3473435.22,"Gendawa",True,"Eulmoran Certificate of Import",False,45,100
3473435.23,"Silktones",True,"Eulmoran Certificate of Import",False,45,100
3473435.24,"Gust Tongue",True,"Eulmoran Certificate of Import",False,45,100
3473435.25,"Murderer",True,"Eulmoran Certificate of Import",False,45,100
3473435.26,"Clearpath",True,"Eulmoran Certificate of Import",False,45,100
3473435.27,"Catalyst",True,"Eulmoran Certificate of Import",False,45,100
3473435.28,"Galdrabok",True,"Eulmoran Certificate of Import",False,45,100
3473435.29,"Pragmatism",True,"Eulmoran Certificate of Import",False,45,100
3473435.30,"Pollux",True,"Eulmoran Certificate of Import",False,45,100
3473435.31,"Sankhara",True,"Eulmoran Certificate of Import",False,45,100
3473435.32,"Merveilleuse",True,"Eulmoran Certificate of Import",False,45,100
3473435.33,"Tutelary",True,"Eulmoran Certificate of Import",False,45,100
3473435.34,"Barathrum",True,"Eulmoran Certificate of Import",False,45,100
3473435.35,"Dominus Shield",True,"Eulmoran Certificate of Import",False,21,100
3473436.0,"Facet Circlet of Fending",False,"Eulmoran Certificate of Import",False,11,100
3473436.1,"Facet Mail of Fending",False,"Eulmoran Certificate of Import",False,14,100
3473436.2,"Facet Gauntlets of Fending",False,"Eulmoran Certificate of Import",False,11,100
3473436.3,"Facet Chain Hose of Fending",False,"Eulmoran Certificate of Import",False,14,100
3473436.4,"Facet Sabatons of Fending",False,"Eulmoran Certificate of Import",False,11,100
3473436.5,"Facet Circlet of Maiming",False,"Eulmoran Certificate of Import",False,11,100
3473436.6,"Facet Mail of Maiming",False,"Eulmoran Certificate of Import",False,14,100
3473436.7,"Facet Gauntlets of Maiming",False,"Eulmoran Certificate of Import",False,11,100
3473436.8,"Facet Bottoms of Maiming",False,"Eulmoran Certificate of Import",False,14,100
3473436.9,"Facet Sabatons of Maiming",False,"Eulmoran Certificate of Import",False,11,100
3473436.10,"Facet Circlet of Striking",False,"Eulmoran Certificate of Import",False,11,100
3473436.11,"Facet Cyclas of Striking",False,"Eulmoran Certificate of Import",False,14,100
3473436.12,"Facet Gloves of Striking",False,"Eulmoran Certificate of Import",False,11,100
3473436.13,"Facet Gaskins of Striking",False,"Eulmoran Certificate of Import",False,14,100
3473436.14,"Facet Sandals of Striking",False,"Eulmoran Certificate of Import",False,11,100
3473436.15,"Facet Turban of Aiming",False,"Eulmoran Certificate of Import",False,11,100
3473436.16,"Facet Tabard of Aiming",False,"Eulmoran Certificate of Import",False,14,100
3473436.17,"Facet Halfgloves of Aiming",False,"Eulmoran Certificate of Import",False,11,100
3473436.18,"Facet Brais of Aiming",False,"Eulmoran Certificate of Import",False,14,100
3473436.19,"Facet Boots of Aiming",False,"Eulmoran Certificate of Import",False,11,100
3473436.20,"Facet Turban of Scouting",False,"Eulmoran Certificate of Import",False,11,100
3473436.21,"Facet Dolman of Scouting",False,"Eulmoran Certificate of Import",False,14,100
3473436.22,"Facet Gloves of Scouting",False,"Eulmoran Certificate of Import",False,11,100
3473436.23,"Facet Bottoms of Scouting",False,"Eulmoran Certificate of Import",False,14,100
3473436.24,"Facet Thighboots of Scouting",False,"Eulmoran Certificate of Import",False,11,100
3473436.25,"Facet Hat of Healing",False,"Eulmoran Certificate of Import",False,11,100
3473436.26,"Facet Coat of Healing",False,"Eulmoran Certificate of Import",False,14,100
3473436.27,"Facet Dress Gloves of Healing",False,"Eulmoran Certificate of Import",False,11,100
3473436.28,"Facet Trousers of Healing",False,"Eulmoran Certificate of Import",False,14,100
3473436.29,"Facet Boots of Healing",False,"Eulmoran Certificate of Import",False,11,100
3473436.30,"Facet Hat of Casting",False,"Eulmoran Certificate of Import",False,11,100
3473436.31,"Facet Coat of Casting",False,"Eulmoran Certificate of Import",False,14,100
3473436.32,"Facet Halfgloves of Casting",False,"Eulmoran Certificate of Import",False,11,100
3473436.33,"Facet Bottoms of Casting",False,"Eulmoran Certificate of Import",False,14,100
3473436.34,"Facet Boots of Casting",False,"Eulmoran Certificate of Import",False,11,100
3473436.35,"Facet Circlet of Fending",True,"Eulmoran Certificate of Import",False,33,100
3473436.36,"Facet Mail of Fending",True,"Eulmoran Certificate of Import",False,42,100
3473436.37,"Facet Gauntlets of Fending",True,"Eulmoran Certificate of Import",False,33,100
3473436.38,"Facet Chain Hose of Fending",True,"Eulmoran Certificate of Import",False,42,100
3473436.39,"Facet Sabatons of Fending",True,"Eulmoran Certificate of Import",False,33,100
3473436.40,"Facet Circlet of Maiming",True,"Eulmoran Certificate of Import",False,33,100
3473436.41,"Facet Mail of Maiming",True,"Eulmoran Certificate of Import",False,42,100
3473436.42,"Facet Gauntlets of Maiming",True,"Eulmoran Certificate of Import",False,33,100
3473436.43,"Facet Bottoms of Maiming",True,"Eulmoran Certificate of Import",False,42,100
3473436.44,"Facet Sabatons of Maiming",True,"Eulmoran Certificate of Import",False,33,100
3473436.45,"Facet Circlet of Striking",True,"Eulmoran Certificate of Import",False,33,100
3473436.46,"Facet Cyclas of Striking",True,"Eulmoran Certificate of Import",False,42,100
3473436.47,"Facet Gloves of Striking",True,"Eulmoran Certificate of Import",False,33,100
3473436.48,"Facet Gaskins of Striking",True,"Eulmoran Certificate of Import",False,42,100
3473436.49,"Facet Sandals of Striking",True,"Eulmoran Certificate of Import",False,33,100
3473436.50,"Facet Turban of Aiming",True,"Eulmoran Certificate of Import",False,33,100
3473436.51,"Facet Tabard of Aiming",True,"Eulmoran Certificate of Import",False,42,100
3473436.52,"Facet Halfgloves of Aiming",True,"Eulmoran Certificate of Import",False,33,100
3473436.53,"Facet Brais of Aiming",True,"Eulmoran Certificate of Import",False,42,100
3473436.54,"Facet Boots of Aiming",True,"Eulmoran Certificate of Import",False,33,100
